33119	10506	106
70170	56215	109
65163	24019	93
69093	572	10
12097	391	3
4015	3	1
17381	687	13
75024	14827	1
39839	4044	89
70463	7986	28
66140	20550	78
65388	1047	80
66848	40019	79
7311	1454	1
20336	324	43
142	143	24
69337	3201	12
46831	3	1
29259	479	48
26961	3	1
72567	45581	10
33989	4737	107
71941	71942	48
53160	53114	183
30625	30626	48
51473	1178	69
70307	56013	109
36156	36157	106
67135	20550	78
30983	4297	135
52405	261	36
38717	771	61
7286	13	6
68049	32916	70
6050	143	25
75070	234	1
67590	583	87
37529	3085	75
11872	1504	10
23180	7637	13
40698	479	48
40424	479	48
14691	3744	3
18596	47	1
65722	37377	92
22901	8554	31
15997	13	6
7195	315	1
38867	4761	107
23371	487	6
12612	4562	135
32083	5255	136
67752	28433	43
66252	1047	75
60656	1047	80
59133	189	31
33054	6602	1
40834	39503	76
31891	4443	136
34597	4461	45
9010	8971	13
8878	62159	95
3989	1180	1
62416	59361	95
30476	2558	134
64969	20550	78
40168	39820	48
29223	1154	13
30825	29748	134
68853	616	0
70743	4028	109
40351	479	48
6283	9079	48
34185	19840	129
39929	4140	89
31324	10623	3
5125	7	3
44607	44608	155
70412	56093	0
61782	24698	95
59988	12770	113
57739	48652	166
17495	17494	1
50559	664	1
44468	42720	155
67241	35508	92
8595	66	17
59262	2920	28
40677	3602	90
59813	927	70
65334	20550	78
67002	12770	113
7680	7543	28
68092	446	51
5392	11701	10
57643	57644	167
7289	9287	3
21042	760	65
38258	5639	1
59498	13476	78
58018	47627	167
71038	583	87
3728	43208	155
40681	1423	75
30099	3577	42
66302	1688	76
42805	42806	155
50233	28326	167
5444	189	31
58138	47560	167
31158	3708	134
11170	315	0
4242	444	6
30499	10623	12
39527	1688	76
62554	62510	95
20661	3611	94
40829	3602	90
67960	583	87
30678	1504	10
57458	8942	164
69139	4262	42
70198	7067	109
67468	25203	76
72618	33989	42
31856	317	136
59177	444	43
68005	687	29
25564	15	1
65920	1689	76
57536	47598	166
10799	414	10
66279	27079	92
38492	36120	106
17785	197	1
1411	1413	71
49818	204	1
71695	16700	51
59571	15332	79
60081	35864	42
67478	9691	12
38649	31426	106
56127	3346	186
36090	1248	107
13964	3717	3
870	3	1
66204	39457	93
71700	446	51
60869	1047	80
30386	2558	48
30533	29748	48
2877	1405	1
71735	446	51
70460	70461	109
18500	56573	3
50298	47524	166
5295	5727	1
28733	28732	29
41259	8899	145
855	250	3
23727	3624	42
41642	3975	146
29232	479	48
39484	3889	90
21871	143	24
34992	450	61
66501	24011	93
204	387	3
1629	595	48
50376	8942	164
43237	43238	155
56927	261	36
37811	2718	1
4432	31663	106
40587	479	48
11150	250	3
57806	8942	164
37125	31567	106
29700	162	3
39145	2528	117
62875	5639	32
41235	32849	145
36132	4746	107
65430	21041	76
66936	12770	113
59356	3085	80
26818	479	48
33513	28	45
62894	176	25
3993	31499	106
7985	889	0
60899	39482	79
30415	29750	48
5287	1698	3
34784	34785	45
65244	9690	79
30220	7086	134
13944	15	1
71875	143	25
71473	62935	0
31057	10623	12
13598	3	1
57491	6567	166
1011	332	1
2422	2423	42
30766	7086	134
44592	42868	155
19828	2462	1
14196	135	1
24014	13476	91
40843	25510	90
7393	904	29
37851	14827	1
36786	6714	61
46934	1413	73
12673	890	3
65152	12770	113
56733	261	36
30656	7086	134
65697	12770	113
14839	1369	3
5628	162	3
67054	20550	78
21176	18849	3
69244	13022	50
21642	409	1
61574	187	29
27329	3	1
70635	1131	28
71304	61584	29
29293	3602	90
332	36911	106
71093	583	87
4451	190	61
16336	18485	3
46904	39519	73
66022	1047	80
7215	3407	1
63140	1342	0
42894	42895	155
36101	5639	1
62454	62523	95
70563	7067	109
2127	3	1
62758	3904	12
7393	687	29
1706	189	71
831	687	29
5867	59254	13
53654	53114	183
39988	3602	90
69121	48	0
67169	40058	79
57103	261	36
61190	42453	78
65329	20550	78
32011	28	23
50251	8942	164
57531	50416	167
66929	12770	113
59345	583	87
41397	2852	145
60589	1047	80
851	1281	13
61502	143	24
11096	11097	6
42765	143	24
29755	190	1
3361	1076	50
4931	143	24
47766	8943	166
57544	47524	166
23525	234	1
21176	12136	3
68532	444	43
57193	261	36
2676	643	48
59914	12770	113
60443	39503	76
59690	12770	113
19206	28	45
14720	1414	29
2164	190	32
66646	15333	78
57803	47627	167
75148	234	1
63139	13772	109
70977	67322	50
18941	572	10
4094	35856	106
29571	3	1
7176	479	12
23928	28	45
18492	3	1
36716	36717	1
39482	1423	90
66304	39409	79
29867	7086	134
29187	3602	90
37977	10543	1
69113	50	0
39671	59786	94
37624	6602	1
30782	4438	42
50393	47532	167
75377	143	25
30615	10623	3
28140	6041	13
39554	479	48
67027	10169	92
66695	1047	80
53314	53114	183
70805	7542	109
70804	7018	109
59873	59303	51
60892	59751	95
4365	7374	106
196	9974	0
41202	450	145
68426	3012	70
17466	1331	1
39513	4249	89
53491	53114	183
25017	47661	0
26208	487	6
35881	31604	106
60395	3819	51
67381	67382	50
64849	39702	79
13906	3387	3
70375	7067	109
51432	3	1
35619	3687	1
67265	39720	92
28324	13	6
37517	450	61
44234	43221	155
49188	2056	17
68828	446	50
4625	5639	1
39875	3602	90
72676	572	10
204	4689	3
53144	53114	183
3088	143	24
65758	12770	113
31971	261	36
19205	190	3
66028	39517	93
73243	71079	42
28336	5802	3
32846	9899	138
17987	6035	0
36007	31554	106
11096	703	6
6283	1327	48
7889	7892	12
3727	43208	155
61885	61886	95
9819	3	1
51469	1178	69
30478	3708	48
53842	53114	183
70792	616	0
7017	317	62
4136	3717	107
37470	36911	106
65915	35555	92
40050	3602	90
443	444	43
38561	583	107
4351	36520	106
522	17059	6
10089	3	1
21511	1575	1
3088	2528	32
67143	12770	113
32141	261	36
29821	29750	48
59740	1689	76
64866	20550	78
8719	3558	3
70204	6998	109
7394	11670	13
41388	41238	145
34515	11688	1
4622	1080	61
5915	3	1
40775	4262	89
7630	687	12
8470	317	23
851	1277	13
55975	2051	10
26512	487	6
65964	3085	80
65139	3085	80
30561	10623	13
7045	2051	10
8142	39419	0
30463	29748	48
30379	29769	134
5849	1423	75
65370	10169	92
10414	162	3
70690	392	0
41000	25510	90
66065	59786	94
66115	20662	92
10685	522	56
72534	414	10
1463	162	3
40861	1154	13
71513	73530	10
41455	1373	146
23339	487	6
39114	1081	117
33378	143	141
30056	29750	134
911	601	1
23181	176	25
19108	4802	12
38493	33059	1
2289	3	1
73163	572	10
2166	1056	28
4470	1080	3
30359	7086	134
22092	143	24
27270	8033	0
37014	32849	61
23210	2237	13
59621	1047	75
4579	31499	106
67177	39479	93
18954	15316	27
24325	72187	10
36940	11089	1
42958	42959	155
1435	8082	3
1559	25300	3
14250	162	3
28721	28	45
24773	2117	78
40110	1688	76
66922	42184	94
13736	317	62
10106	204	1
7495	1504	10
3946	2865	1
19731	162	3
9974	6635	48
60714	7070	79
5867	8090	50
35584	3577	120
18062	42726	155
6231	487	6
40453	479	48
3598	27016	0
30138	29748	134
35986	582	108
11656	7394	13
31320	9518	48
34046	989	129
18447	379	46
65490	1047	80
2980	7232	1
43352	42901	155
12674	29769	48
31753	4600	136
851	1278	13
15165	8090	50
33617	3346	45
29810	29748	48
21828	1706	29
30178	29750	48
58022	8942	164
66232	12770	113
27156	409	3
49908	8942	164
35636	4192	120
4051	31554	106
4417	35594	1
1079	522	56
17365	3	1
12612	29769	134
65452	1423	80
65905	1688	76
30428	10623	3
70118	583	87
43753	43754	155
47012	1573	73
26391	37939	0
50994	3012	46
50845	32804	0
65730	20550	78
31280	886	3
59795	927	70
41589	4387	146
65734	17838	29
61269	39417	79
47596	8942	164
25984	25985	13
40493	3602	90
10490	10883	3
40023	3602	90
12404	889	48
70744	7067	109
17548	4788	107
50658	664	1
1435	8251	3
67229	3085	80
9211	4332	42
6093	6094	0
12134	3286	3
43577	42700	155
65685	20550	78
52336	32859	1
65870	1047	80
36199	3269	1
19720	162	3
15829	989	42
57997	57998	167
28961	13447	0
66231	20550	78
72518	10882	10
62060	59751	95
5788	250	3
29118	479	48
66612	3611	94
47680	47524	166
30467	29748	134
68014	583	87
44583	44584	155
30328	29796	48
24658	135	1
68286	10581	70
56771	78	23
47819	5234	166
69	664	1
35250	2491	120
56963	261	36
33065	559	1
67663	22386	48
12853	8392	1
47766	8942	164
1079	189	71
57331	261	36
13424	27825	13
3576	890	3
879	392	48
58013	57455	167
31004	29748	134
71238	15254	29
1341	595	48
65937	25203	76
29960	29750	134
68727	14159	29
56650	261	36
11510	392	0
30580	3541	135
2168	143	24
6274	16	1
31051	4664	42
34923	34924	45
62755	189	31
62643	62646	95
33563	664	1
30890	4497	42
4235	1062	3
60649	35350	92
62903	583	87
59490	12770	113
21727	317	24
53440	53114	183
21008	21009	29
67775	7067	109
6276	6635	48
317	13	6
4575	31489	106
47527	16289	10
50538	50539	167
29167	3602	90
56128	1	186
51003	379	46
1559	19259	3
65819	1414	79
143	7374	106
37803	39798	29
60911	12770	113
46986	40161	73
25720	162	3
3781	1688	76
34058	317	129
16242	250	3
61969	61968	13
22152	3400	71
66397	15331	79
5587	162	3
38274	1332	1
22246	3557	0
21176	25285	3
70620	68644	0
15319	3085	90
12491	234	1
4322	4961	1
13906	13907	1
60649	1689	76
34774	1454	1
12655	30216	42
23329	43752	155
68155	10211	70
27483	27482	1
30502	29796	48
39956	3085	90
1226	234	1
30522	10623	3
65905	3603	78
7510	15043	29
34693	4387	45
57454	8942	164
41431	35410	146
74402	3	1
21009	20550	91
5046	3	1
59699	7485	79
12529	890	3
53755	53114	183
6129	522	56
23606	601	1
4617	3269	1
18325	162	3
71280	392	12
10810	1008	29
40012	1154	13
44300	44301	155
50342	8942	164
40531	479	48
14261	13	6
57766	8943	166
68756	6602	70
43340	43341	155
13325	6743	10
53948	53114	183
40656	479	48
44910	44263	155
51030	379	46
47030	1573	73
4002	5093	3
34459	78	45
56712	4201	88
30279	10623	13
24110	1577	3
9998	13	6
53747	53114	183
11660	59184	51
16287	162	3
65580	20550	78
47045	27207	73
47592	8942	164
24117	135	1
57031	261	36
15040	143	24
61721	73772	13
34792	27084	1
31141	3708	48
40181	479	48
36614	582	1
66023	14338	79
65789	8330	79
10430	3	1
40719	15333	91
29718	317	42
14125	234	1
4611	36911	106
9758	444	6
13977	3370	0
23973	23974	3
67075	20550	78
27944	27945	10
7765	143	25
36914	409	1
4049	38000	1
32902	31566	106
49885	8942	164
409	29	3
38977	32849	117
23242	3	1
16741	601	1
34425	4237	129
71461	8914	0
71554	69140	0
50223	8942	164
15319	2724	89
29137	479	48
37409	1077	61
67142	35676	92
5867	7638	13
57508	8942	164
26723	583	107
30192	10623	13
62626	59751	95
43464	42714	155
16139	1573	73
12173	8141	6
70217	48	109
3401	6041	13
3995	2462	1
14585	143	25
43944	43640	155
43179	43180	155
5418	936	1
33302	78	88
13286	3	1
69039	7067	109
49991	8942	164
7370	282	21
57630	8942	164
36556	32849	61
65188	1047	80
25750	42955	155
19173	889	13
15328	9691	90
40134	3602	90
28195	28196	42
526	27081	1
38734	31461	106
1280	22098	28
65190	20550	78
8330	760	65
35102	45994	0
66834	20550	78
7890	204	1
66870	3603	78
35334	17124	120
34210	1	129
40112	13476	91
17383	643	3
28181	479	12
26031	315	3
40643	3602	90
24197	135	1
40703	479	48
13822	66	17
73169	4784	46
3427	3428	88
61567	143	24
68182	446	51
57778	47546	167
66831	39824	79
7183	1504	10
67713	48	0
5300	5301	10
33994	4262	129
53848	53114	183
57692	8942	164
57478	57479	167
44664	44665	155
59838	3172	70
28289	28	45
61023	51466	50
28866	71427	3
11699	11700	13
33792	317	45
27755	522	56
40587	3602	90
3409	3173	1
57943	57466	167
30957	29748	134
3708	67838	13
40490	30654	89
33229	317	23
41080	479	48
51800	1178	69
39011	32855	117
35251	4094	120
40216	1154	13
41498	1373	146
66348	20550	78
11747	1	3
69340	7024	0
31839	28	23
25738	6428	3
55961	55962	13
68980	583	87
1559	25331	3
65168	27079	92
28285	1056	28
21176	3526	3
196	22123	0
70521	7067	109
40991	9691	90
38849	760	3
70240	7273	109
32116	2724	136
62704	595	12
30877	3708	48
69054	24439	0
30447	10623	12
23806	23808	29
7299	2462	1
69615	7028	109
29714	32701	107
33880	31361	106
9052	8971	13
4365	17397	106
57754	47638	167
33880	36882	106
57735	47686	167
74709	162	3
40016	1047	90
16644	43593	155
16922	3	1
21229	1250	27
30428	10623	13
67033	7486	93
73262	3939	42
65900	25203	76
72491	2423	42
67025	15331	29
23218	3	1
23675	187	29
57211	261	36
40160	1154	13
39583	32973	89
70871	48	109
30429	10623	3
30909	29768	48
10545	6537	3
38296	4713	107
7741	29	3
70449	7067	109
30684	7086	48
60903	143	25
4441	31622	106
34542	261	36
3441	13	6
4399	31633	106
57634	46629	166
5762	1689	76
71204	71103	50
30406	29750	48
27467	1332	1
40261	39553	0
57636	47664	167
15164	15165	27
62465	20828	95
26128	1504	10
31889	78	136
10990	1076	50
57246	261	36
45054	14814	3
15250	189	31
30155	10623	12
56804	261	36
9642	9644	29
61690	60048	95
30398	29748	134
12507	4454	135
55492	111	21
64875	3085	80
50987	379	46
23544	1371	3
20605	20606	48
66475	39720	92
13437	3602	90
40930	1154	13
29162	479	48
71160	45131	50
28848	13	6
44281	43413	155
44399	44400	155
3554	3555	28
30419	10623	12
12354	391	3
22215	135	1
59713	25203	76
12091	66	17
47728	47729	167
15280	11890	27
66047	1047	80
60144	12931	42
67137	13476	78
65476	39475	79
53864	53114	183
1672	13	6
28708	162	3
70792	616	109
70293	616	109
1343	1318	13
7037	1	186
16114	1706	29
39022	2852	117
40946	3602	90
51182	51183	65
36619	36620	106
50080	47524	166
60941	1047	80
66024	1047	80
59583	39956	79
59383	10211	70
56094	3351	186
30867	10623	13
846	848	62
38539	5639	61
68073	3368	70
43674	43675	155
40364	1154	13
11096	444	6
2109	2294	6
38715	37809	106
20705	479	3
41430	7385	146
57082	261	36
30157	391	3
67313	24191	50
30156	29769	48
34382	78	129
40812	1385	43
60483	535	79
32184	78	136
522	17063	6
68975	7067	109
35503	4336	120
65804	35274	92
2163	188	31
71474	583	87
69538	583	87
66862	40104	79
5311	143	24
41098	2852	145
10441	5629	3
9073	9074	27
34279	16	1
66768	1047	80
25987	25293	3
32900	29175	0
69260	687	29
71816	28507	51
69457	3262	27
11439	11442	0
39422	13476	91
68963	7067	109
10148	2852	117
66545	35489	92
15794	3	1
40871	3603	91
74966	143	24
61514	143	24
28634	317	42
6991	14712	13
56110	1504	10
51610	1178	69
332	22152	13
59286	20550	78
66768	20550	78
21473	13	6
70971	143	25
59784	1047	80
4521	3269	1
60606	664	70
23666	1339	12
59163	15097	93
14338	39820	90
4766	39271	144
401	43219	155
65047	3085	80
34270	31387	106
40103	1154	13
65198	39702	79
1742	143	24
29830	2286	135
39696	3452	79
7268	3286	3
67084	10169	92
58881	6899	177
44831	44544	155
10527	57259	36
38156	38087	106
26063	5586	3
70816	50	0
13949	43635	155
17037	162	3
7773	189	31
61039	9578	32
57164	261	36
64894	20550	78
3525	3529	3
2439	664	1
29883	36911	106
36914	31391	106
40072	3602	90
13816	1371	3
8057	8084	3
62851	1657	29
61456	2528	32
59226	20550	78
59426	35313	92
204	5249	3
31759	3541	136
21410	234	1
41526	2414	146
70782	7067	109
20558	1721	24
2226	35958	106
22759	22760	12
35247	4387	120
73311	3720	42
43272	43273	155
60772	12770	113
7176	3	1
40567	15333	91
28971	28972	28
44853	44400	155
67419	3085	12
57578	46505	166
30810	29769	134
46920	39721	73
71877	188	31
67002	20550	78
30379	889	13
65546	3085	80
71808	9645	25
12508	29769	134
1243	1244	48
29247	3602	90
65863	35489	92
28336	3493	3
70163	11917	29
39761	3602	90
71042	446	51
5691	1688	76
31211	29748	48
1665	487	6
34581	261	36
8995	8971	13
196	7329	0
10712	5680	10
30644	29748	48
70950	4755	46
39685	20550	91
1559	5805	3
68581	760	70
16194	7868	3
66605	27079	92
57970	18098	166
50193	50195	167
21235	687	29
3561	135	1
36212	36213	107
30565	392	48
66154	15526	93
53727	53114	183
54128	53114	183
30884	3708	48
28368	93	1
9741	3	1
29466	1673	12
4033	3269	1
65832	12770	113
68005	3294	70
56736	2984	88
9796	8884	3
190	522	56
31965	4332	136
23063	23064	48
41283	3106	145
21653	8487	48
887	162	3
26842	886	3
29987	29750	134
26633	13	6
72304	72305	3
73621	572	10
37266	582	107
62008	59751	95
9853	9849	0
57762	57598	167
57483	1637	167
70409	3510	0
35915	11695	1
27157	162	3
15039	187	29
3785	9646	0
31951	78	136
44309	12233	155
47539	723	166
6274	250	3
61097	687	29
17759	3269	1
65527	12770	113
59729	39440	78
61358	20550	78
59375	12770	113
34630	34631	45
37631	31461	106
52283	583	87
42735	42700	155
68308	687	189
40060	25510	90
65736	3085	80
13676	14619	186
58004	8942	164
9954	28	23
65783	1423	80
23237	1178	69
24816	3	1
43347	43256	155
69043	56013	109
31097	886	3
583	664	1
66073	20550	78
60516	13476	78
10776	135	1
23731	18716	1
18307	190	1
59819	17139	92
6244	3400	71
18690	3054	3
1376	1076	50
66389	66388	27
29213	3602	90
47724	8942	164
70256	13691	109
28205	487	6
6227	250	3
22152	6116	71
12062	886	3
36965	31570	106
14339	760	32
30492	10623	12
46971	15319	73
37156	190	1
16336	4732	3
43486	42748	155
23199	188	31
57748	47527	167
57962	47520	167
26194	3	1
68229	28507	51
69712	189	31
52349	12770	113
71853	143	24
8375	2159	27
1046	21279	6
66386	40104	79
30125	29748	134
67367	324	43
36192	277	1
5502	68616	43
65786	39720	92
65893	24011	93
24321	3183	13
64045	13772	109
38199	5986	107
65455	35364	92
1	927	3
3989	75061	1
50476	8942	164
68982	28507	51
69148	69149	0
41072	3602	90
63262	7067	109
67679	176	25
28985	3	1
3	10537	3
3106	3717	3
73401	572	10
47683	8942	164
71510	4386	62
68163	446	51
13427	479	12
22928	1076	50
44856	42818	155
13426	479	48
32068	78	136
22480	22481	0
70575	392	0
65304	20550	78
28688	28689	0
70462	7273	109
1261	43041	155
35383	36157	106
4889	234	1
60529	10211	70
68889	143	24
62785	1673	12
21068	379	46
32128	78	136
50823	261	36
68934	583	87
56747	77	88
65524	9646	79
40922	39490	3
21502	143	25
29221	479	48
67175	20550	78
68757	10211	70
12633	890	3
11463	11464	27
57883	57884	166
52468	261	36
37197	37198	106
26865	3456	3
21879	16803	3
14375	2462	1
66951	1047	80
2414	36441	106
39673	3602	90
7263	2368	107
22907	1076	50
67150	15333	78
1559	25304	3
41070	3602	90
30714	10623	13
29685	143	24
40523	479	48
41046	3602	90
60223	25203	76
5867	60606	13
4414	36696	106
31066	3563	42
5867	68307	13
9971	695	6
9314	2671	0
71172	583	87
53524	53114	183
29276	479	48
53198	53114	183
40937	1689	76
71178	583	87
15851	3	1
28336	11036	3
67117	1047	80
8766	3387	3
57655	8942	164
17099	13	6
26623	3	1
60313	59303	51
71383	71382	3
41641	7385	146
25500	190	32
26554	379	46
33096	190	3
19427	19426	95
31005	29750	134
61520	583	87
303	3111	1
73666	572	10
20336	143	24
71275	1673	12
66479	20550	78
1336	3	1
58058	47560	167
64763	20550	78
28670	487	6
22040	22039	29
27506	143	25
11669	59303	51
59270	20550	78
7723	13	6
74352	74353	48
3735	444	6
39266	579	0
60184	1047	80
28372	2056	17
34260	14619	129
22481	13476	91
14338	14337	13
60068	3085	80
70546	7018	109
64793	12770	113
4199	7566	1
40329	3602	90
20653	2051	10
51687	1178	69
67151	12770	113
17403	17404	3
23326	9673	42
31080	886	3
9918	700	6
12134	11496	3
28741	6602	61
59796	40058	79
53147	53114	183
65363	12770	113
6601	6602	1
66363	3603	78
40904	4177	89
28938	3	1
50522	50523	167
56955	261	36
14861	583	87
39817	39820	90
8453	5478	3
16215	16216	29
57317	78	23
43775	43776	155
22023	66	17
15455	8174	1
3088	189	31
40680	3603	91
13846	31461	106
10469	3	1
16152	3	1
64992	59786	94
40764	3602	90
35842	3269	1
50955	379	46
20571	3	1
59624	39425	93
4678	36973	106
50269	8942	164
38842	4780	107
35565	27721	120
65877	20550	78
34051	3975	129
1426	3	1
69498	69497	27
57167	261	36
52515	583	87
68441	68442	51
60254	59184	51
13451	479	48
29856	3708	134
75486	1721	24
30484	7086	134
68841	7067	109
41169	10581	145
59616	6714	70
66374	20550	78
57158	261	36
33400	3351	141
1559	24602	3
44126	44127	155
37354	10605	107
25002	3558	48
6942	6943	13
29857	29750	48
60731	3085	80
62316	59963	95
12322	391	3
41039	13476	91
26100	487	6
204	6244	3
40085	3602	90
3963	31629	106
13609	13610	1
9033	8384	3
39796	479	48
5358	43962	155
66820	22254	79
68689	687	189
6296	1631	6
21002	21003	42
47517	23967	166
59699	7486	93
65989	763	79
9358	3	1
59893	7070	0
4208	31604	106
8702	3557	0
31173	10623	13
62337	28850	95
64798	3603	78
75178	282	21
11866	188	31
4664	36465	106
34550	4327	45
36842	1	1
453	461	13
60907	1047	80
12774	13	6
285	162	3
67246	3603	78
33773	31360	106
4190	6602	1
14858	14857	155
13663	3	1
43395	43396	155
62719	927	70
68463	687	189
30381	10623	12
31990	11380	136
74420	32868	62
66116	1688	76
67370	67371	50
8339	3	1
38165	3405	107
46964	7677	73
1191	3	1
3998	3936	3
67132	1047	80
70695	7067	109
72513	10249	42
67028	12770	113
44591	43023	155
30177	29750	134
31147	1504	10
71206	71207	0
21100	43097	155
40905	6132	89
62487	62488	95
24218	28	45
39973	39411	0
16082	176	25
35371	33397	23
24206	583	87
32290	4445	24
30114	29748	134
25172	6194	13
41560	30835	42
62729	21829	31
21452	42728	155
66265	1047	80
7774	771	32
49991	47524	166
73671	572	10
57009	261	36
6296	487	6
9974	10504	48
39326	10165	29
1379	39334	144
74957	162	3
555	43870	155
22460	13	6
196	63587	0
65212	39440	78
37751	32606	61
8725	250	3
49869	47543	167
65435	35641	92
61766	73807	13
57505	47745	166
33084	190	1
60601	39513	93
60176	13476	78
23204	162	3
39738	25510	90
43988	42797	155
60750	2718	70
48400	13	6
67017	21041	76
67768	3500	109
620	3	1
73384	572	10
19418	19422	50
67113	12770	113
60239	20550	78
75301	250	3
52320	261	36
18582	15319	0
56830	261	36
41047	479	48
56071	32626	186
29259	3602	90
21398	189	31
35505	4453	120
16622	572	10
66872	35648	92
37232	1077	1
29664	29665	13
70942	189	31
65733	35604	92
61568	3708	0
57595	46505	166
31340	10623	12
36826	7374	106
24198	5272	48
26598	43680	155
11758	3	1
34225	78	129
31308	29748	134
940	12713	3
23123	911	1
67448	1423	3
38254	3269	1
66470	7070	79
1414	1416	6
34484	1170	45
37339	5639	3
5752	234	1
68702	28507	51
29299	3602	90
64843	1047	80
73257	45581	10
65606	21041	76
132	131	13
40841	989	89
143	2872	106
30717	886	3
62483	61771	95
35473	4327	45
68149	687	189
189	25263	71
12587	889	13
65205	3085	80
30286	10623	3
40332	1154	13
39632	3602	90
8568	522	56
21013	143	24
36585	1350	29
3959	1062	3
26598	43279	155
30573	391	3
18559	13	6
68103	28507	51
66110	7070	93
53822	53114	183
65463	40123	79
72586	12297	10
33147	190	1
59375	25203	76
18607	3	1
40165	479	48
37020	10165	108
70077	583	87
30958	29748	134
16677	601	1
526	18500	1
34355	317	129
3088	143	25
54025	53114	183
65549	1047	80
71050	317	62
9425	3	1
60938	11009	79
24996	162	3
63266	4028	109
62818	143	25
3452	39697	13
21638	250	3
50828	446	50
41662	4336	42
29602	3269	1
39541	29251	29
7628	2890	13
12355	391	3
60024	1047	80
59511	74086	13
37239	31477	106
46876	20550	162
2955	135	1
63858	23263	0
64881	12770	113
66155	59427	80
73560	4249	42
24277	5222	31
4311	6602	1
65585	39720	92
65005	1688	76
39534	3602	90
57089	261	36
47814	47540	167
11096	11107	6
1288	234	1
66981	1047	80
25492	42778	155
67842	583	87
12285	162	3
7282	3	1
39704	1047	90
59533	12770	113
26411	135	1
45019	45020	155
2733	643	48
71773	59184	51
56735	4576	88
69934	583	87
33030	31423	106
65803	1689	76
44097	42682	155
68381	687	29
6296	15659	6
4126	36044	106
28336	3529	3
29212	3602	90
3241	9578	3
7394	9645	25
56741	56742	88
41540	6132	42
37960	36120	106
2109	15658	6
12523	890	3
23730	23727	0
44935	42823	155
23916	24242	0
70232	50	0
37363	14827	1
22313	444	6
59985	1689	76
17406	3269	1
66480	3452	79
30718	10623	48
56039	317	186
21176	26359	3
15350	687	29
29116	3602	90
11214	3	1
2845	1688	76
29971	7086	134
32773	582	3
65351	1688	76
34794	34795	45
9661	9662	3
8185	8186	13
9747	9748	0
41217	261	36
39388	62756	50
8709	3558	3
11546	143	24
37294	27356	107
3735	2890	13
66940	1688	76
65969	39440	78
66095	3603	78
11919	3674	3
66022	17198	79
66337	25203	76
65144	20550	78
40284	39503	76
71181	143	24
56648	2984	45
40961	3602	90
56968	261	36
40504	479	48
38900	409	1
11933	11932	27
44536	44537	155
34072	34073	129
6989	687	29
53194	53114	183
2914	2912	0
52443	261	36
21871	143	25
66022	20550	78
38285	2718	61
8553	8555	0
30688	29748	134
66897	66898	27
21032	3	1
2372	1178	69
11799	3	1
21841	4028	0
8057	8077	3
69555	2325	0
32868	1079	3
4449	35968	1
30612	414	10
51424	3	1
53329	53114	183
18772	20550	78
55718	583	87
3098	143	24
70649	13722	109
27103	143	25
10270	3	1
67115	3609	93
16324	583	87
33619	14619	129
36947	2922	1
30338	16340	135
40647	479	48
1269	851	13
61333	35274	92
55516	2056	17
55496	2056	17
44452	43362	155
62693	695	6
3961	3	1
36224	6719	1
70242	5645	0
40228	479	48
18682	9730	10
58001	47543	167
66166	1688	76
35232	1186	120
61966	61723	95
3607	143	24
21312	234	1
24658	3269	1
65896	20550	78
65084	12770	113
57781	8942	164
68125	14159	29
26697	13	6
31267	392	48
40464	3602	90
70640	7067	109
29147	1154	13
56919	261	36
21235	444	43
33966	4262	129
36597	4780	107
6311	595	48
26115	396	42
29367	29364	0
68131	3407	70
37896	4780	107
43798	43184	155
28211	3360	27
44344	44345	155
35597	3563	120
16475	28	45
10441	11484	3
59992	20550	78
71258	5695	43
7385	1331	1
23567	190	1
65392	1690	79
66346	3603	78
30531	8971	13
9849	1698	1
29807	10623	3
60428	12770	113
11665	19048	51
71199	28687	50
69708	4109	24
10431	2676	1
70284	3708	0
41124	8899	145
45058	234	1
8532	3085	80
8392	479	3
27173	487	6
51468	1178	69
43925	43023	155
61935	61696	95
53480	53114	183
68184	51145	189
68783	687	189
35082	4094	23
34144	8319	45
30063	3563	42
27624	27626	0
68299	5867	13
30505	3708	134
23557	760	65
44951	44952	155
74886	189	31
40343	3602	90
12036	33025	88
70237	4029	109
33257	277	1
69259	927	70
71153	16883	29
66914	3558	29
18954	1054	27
24893	3683	10
39192	10543	117
545	3	1
62284	62285	95
9295	162	3
57693	47520	167
32337	189	71
68378	277	70
65373	12770	113
12296	1504	10
34218	317	129
22499	3286	3
65678	12770	113
2889	12163	13
17952	601	1
34253	78	23
6231	13	6
29854	29768	48
16824	3876	3
26444	3	1
68780	32849	70
61870	61872	95
31231	10623	3
60327	12770	113
68709	59816	28
11888	143	24
34256	4044	129
67232	7675	79
26026	315	3
58085	57711	167
74140	379	46
65975	1047	80
57936	47540	167
1046	15413	13
13666	15	3
70707	3500	109
30972	886	3
49879	47524	166
67312	67307	29
39917	3602	90
6296	8549	6
39774	479	48
39712	3602	90
8375	11890	27
64932	1414	79
15330	7263	89
72091	7921	10
72232	3991	186
2726	15628	0
59670	20550	78
65847	27079	92
53478	66	17
65383	40366	93
53256	53114	183
67147	20550	78
65834	20550	78
59851	20550	78
29172	1154	13
29329	234	1
65814	7070	0
35933	3269	1
4664	3111	108
68105	1673	12
36893	36894	106
47935	9604	170
30923	391	3
34554	1373	45
3401	250	3
63922	63921	13
3331	188	31
24880	3	1
30041	4470	135
35332	32855	1
32900	9511	79
5243	5237	0
